,Unnamed: 0,Id,createdAt,MEASUREMENT_START_TIME,MEASUREMENT_START_UNIXTIME,CHUNK_COUNT,CALIBRATED_SAMPLINGRATE,device,gateway,TEMPERATURE,CLEARANCE_1,CLEARANCE_2,CLEARANCE_3,CREST_1,CREST_2,CREST_3,GRMS_1,GRMS_2,GRMS_3,KURTOSIS_1,KURTOSIS_2,KURTOSIS_3,SKEWNESS_1,SKEWNESS_2,SKEWNESS_3,VRMS_1,VRMS_2,VRMS_3,PEAK_1,PEAK_2,PEAK_3,SUM_1,SUM_2,SUM_3,PEAK_TO_PEAK_1,PEAK_TO_PEAK_2,PEAK_TO_PEAK_3,0_Data,1_Data,3_Data,4_Data,5_Data,6_Data,7_Data,8_Data
2377,2377,654eb2c52299cf0023452f77,2023-11-10T22:46:29.185000Z,06:02:46:02:01:1970,108163,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.09,7.414411542884456,8.45824095147119,8.5678511516822,4.422168410311849,5.149589174703242,5.461908433000295,0.012834506149495,0.0085464569491674,0.0142316434900485,4.394689397777442,4.972470512764047,4.274751528010046,0.0017854347211074,0.19538224162435,-0.2010099055324336,0,0,0,0.05675634765625,0.0440107421875,0.07773193359375,66.03369140625,1049.2509765625,-20.41259765625,0.1005859375,0.0771484375,0.1279296875,,,,,,,,
2378,2378,654eb31f2299cf0023452f79,2023-11-10T22:47:59.193000Z,06:04:16:02:01:1970,108253,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.22,8.393278179049846,10.91326478092618,8.33478867493826,4.637163627249607,5.22260927753294,4.63717795942683,0.0121656398252783,0.0096802478717366,0.0124758073916254,4.685586114371976,7.482369177078485,6.00583413620286,-0.2136196112179462,0.2888064398945328,0.2769301015922007,0,0,0,0.0564140625,0.0505561523437501,0.0578525390625,66.1796875,1049.05322265625,-20.2548828125,0.10205078125,0.09130859375,0.10986328125,,,,,,,,
2379,2379,654eb3792299cf0023452f7b,2023-11-10T22:49:29.197000Z,06:05:46:02:01:1970,108343,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.2,8.66845470219986,10.01450015271162,6.947765523796324,5.042169994834722,4.81497672343431,4.195553629676538,0.0113758335751292,0.0104816186866222,0.0108529609454689,6.569443367569225,8.33292583409545,4.984714592070442,-0.1719392958303704,0.1299759173152924,0.3067184063437477,0,0,0,0.05735888671875,0.05046875,0.0455341796875,67.12451171875,1048.515625,-19.8955078125,0.10595703125,0.10009765625,0.0888671875,,,,,,,,
2380,2380,654eb3d32299cf0023452f7d,2023-11-10T22:50:59.208000Z,06:07:16:02:01:1970,108433,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.2,7.32102309956885,5.988443548237685,5.585256305074984,3.715918221200508,3.779031521071515,3.4886287525443227,0.0130714032800505,0.005169096785401,0.0095838716825674,5.47962007808669,3.804194772379298,4.0665866511651245,0.0679852722918941,0.1585722229968428,0.0665097393262723,0,0,0,0.048572265625,0.0195341796874999,0.0334345703125,67.150390625,1048.3369140625,-19.7626953125,0.09228515625,0.03564453125,0.06201171875,,,,,,,,
2381,2381,654eb42d2299cf0023452f7f,2023-11-10T22:52:29.211000Z,06:08:46:02:01:1970,108523,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.18,9.145358405502924,13.844542554272692,14.041812362850193,4.49728476153235,6.300088296444896,6.20107657484316,0.0105297910319258,0.0087725084989979,0.0113901750452156,5.498056964922569,10.2736086425675,8.660047869747943,-0.1220357356792757,0.3183252855050564,-0.57066923717994,0,0,0,0.04735546875,0.055267578125,0.07063134765625,66.4140625,1048.736328125,-20.18896484375,0.09375,0.10693359375,0.12353515625,,,,,,,,
2382,2382,654eb4872299cf0023452f81,2023-11-10T22:53:59.216000Z,06:10:16:02:01:1970,108613,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.15,4.781541026635343,7.254885641118603,4.822312524280985,3.276301628794747,4.634214720698122,3.2285804476670568,0.0057384158664647,0.0052609498185006,0.0079956047381917,3.0463212200964107,4.350689034283267,3.012564963576266,0.0880363616575656,0.0004681815230398,0.031228004067545,0,0,0,0.01880078125,0.02438037109375,0.025814453125,67.140625,1048.30615234375,-19.595703125,0.03662109375,0.04833984375,0.048828125,,,,,,,,
2383,2383,654eb4e12299cf0023452f83,2023-11-10T22:55:29.219000Z,06:11:46:02:01:1970,108703,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.16,6.256723518706774,7.533753765006939,5.325901920822688,3.85334888411329,4.238253595280013,3.645913662752375,0.0183157950551733,0.0143093099578892,0.0188681110606217,3.573467914745119,4.87326304468043,3.0222992195195864,-0.0532857447162999,-0.0608395672384037,-0.0508645700027851,0,0,0,0.0705771484375,0.060646484375,0.06879150390625,66.1416015625,1048.927734375,-20.45166015625,0.1279296875,0.11181640625,0.123046875,,,,,,,,
2384,2384,654eb53b2299cf0023452f85,2023-11-10T22:56:59.228000Z,06:13:16:02:01:1970,108793,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.14,4.621872329992,4.6741477092705015,5.350043479370256,3.117915220012525,3.2373285414971646,3.660852476189835,0.0022419578089015,0.001695462620149,0.0015447968674733,2.8032846686590416,2.8362416251049565,3.2682716289911946,0.072919678791451,-0.0227837700228666,-0.0531576909928972,0,0,0,0.006990234375,0.0054887695312499,0.0056552734375,65.095703125,1049.19873046875,-20.7119140625,0.013671875,0.0107421875,0.01123046875,,,,,,,,
2385,2385,654eb5952299cf0023452f87,2023-11-10T22:58:29.234000Z,06:14:46:02:01:1970,108884,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.09,4.993355355658633,5.20770219190281,4.6323940112817725,3.426322706400361,3.548798806521404,3.1843012826349377,0.0021973436943596,0.0016926391900441,0.001492919742213,2.982074972167549,2.9635219867362466,2.8368443809971384,0.1550519922796289,-0.140116364856185,-0.0436721527248249,0,0,0,0.00752880859375,0.0060068359375,0.0047539062499999,66.20166015625,1048.9755859375,-20.37890625,0.01416015625,0.01025390625,0.00927734375,,,,,,,,
2386,2386,654eb5ef2299cf0023452f8b,2023-11-10T22:59:59.242000Z,06:16:16:02:01:1970,108973,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.03,5.78588787287474,5.155510674312245,5.689291209442164,3.711693769294514,3.4967342859980683,3.838889623832092,0.0022291509740639,0.001608923098626,0.0015490878682293,3.23914339777619,3.268586591050876,3.194389063286471,0.0096469656189569,0.0433556755755611,0.2245318844106532,0,0,0,0.0082739257812499,0.0056259765624999,0.00594677734375,65.94482421875,1049.0615234375,-20.59521484375,0.01513671875,0.01123046875,0.0107421875,,,,,,,,
2387,2387,654eb6492299cf0023452f8d,2023-11-10T23:01:29.246000Z,06:17:46:02:01:1970,109063,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.14,5.878041739324007,4.856929963545208,6.67941100510212,3.891019375787581,3.40889935883276,4.357545868822552,0.0022542895647299,0.0016538168831215,0.0015628197152151,3.236768858522542,2.822695986935688,3.1737514029163827,0.0672114018897734,-0.0321117582897202,0.0083559306096455,0,0,0,0.008771484375,0.0056376953124999,0.00681005859375,66.912109375,1048.6064453125,-20.04541015625,0.0166015625,0.01025390625,0.01171875,,,,,,,,
2388,2388,654eb6a32299cf0023452f8f,2023-11-10T23:02:59.254000Z,06:19:16:02:01:1970,109153,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.05,5.376423202456396,5.6962649532947855,5.430591417192915,3.601635606439236,3.825789646954058,3.674065026298476,0.0022949642615766,0.001674873799936,0.0014789051666497,3.1647879479511,3.310720069555711,2.9727243680674977,0.1550629191007891,-0.2355499591997552,-0.1019529552997682,0,0,0,0.008265625,0.00640771484375,0.00543359375,66.37109375,1048.88818359375,-20.4453125,0.01611328125,0.0107421875,0.00927734375,,,,,,,,
2389,2389,654eb6fd2299cf0023452f91,2023-11-10T23:04:29.261000Z,06:20:47:02:01:1970,109245,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.17,4.125954543575418,5.032766806132494,4.487497943873884,2.8969888356181053,3.2425618731881216,3.015173313204933,0.0021115675092668,0.0016635127345917,0.0015771468502072,2.6801927693731677,2.9572139570415854,2.938436156239916,0.0064060249221464,0.0170027758209906,0.0687359725512867,0,0,0,0.0061171874999999,0.00539404296875,0.0047553710937499,65.19921875,1048.85107421875,-20.38037109375,0.01171875,0.0107421875,0.00927734375,,,,,,,,
2390,2390,654eb7572299cf0023452f93,2023-11-10T23:05:59.263000Z,06:22:16:02:01:1970,109333,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.21,5.51712743501733,4.566714308914627,5.55868430993039,3.810432127175857,3.1080511897207423,3.784659341178899,0.002231999555075,0.0016058972754398,0.0016249553234121,2.9504551524105,2.941122367896896,3.071369209662433,-0.1068761497508978,-0.074634909486022,0.0196566462326633,0,0,0,0.0085048828125,0.0049912109375001,0.00614990234375,66.6904296875,1048.2314453125,-19.82177734375,0.01513671875,0.009765625,0.01171875,,,,,,,,
2391,2391,654eb7b12299cf0023452f95,2023-11-10T23:07:29.265000Z,06:23:46:02:01:1970,109423,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.09,5.852543111327938,4.927934440400072,4.689969461619778,3.92402173856057,3.470118630803434,3.2177956957086176,0.0021826946884835,0.0016163386084156,0.001470096052496,3.3148625305949038,2.873649626580578,3.0162590034881824,-0.0577295711846044,0.1201405470544418,0.0615902735253368,0,0,0,0.00856494140625,0.00560888671875,0.00473046875,66.67041015625,1048.59033203125,-20.171875,0.0166015625,0.01025390625,0.00927734375,,,,,,,,
2392,2392,654eb80b2299cf0023452f97,2023-11-10T23:08:59.278000Z,06:25:16:02:01:1970,109513,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.02,5.12742027361537,5.5538937154541,6.3093522334062815,3.568886678088413,3.536542260021656,3.78184757066974,0.0022652646008307,0.0016534953692209,0.0014197136517718,2.9910427664407155,3.2677498048861136,3.440552724836803,0.0488566981386971,0.1537960249070258,0.1256500898119793,0,0,0,0.0080844726562499,0.00584765625,0.005369140625,66.62255859375,1048.3515625,-20.017578125,0.015625,0.01123046875,0.009765625,,,,,,,,
2393,2393,654eb8652299cf0023452f99,2023-11-10T23:10:29.282000Z,06:26:48:02:01:1970,109606,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.94,5.675338441826226,4.557158019659716,4.928161724204768,3.82928669087969,2.9788357219565373,3.3692824730748216,0.0022819605726602,0.001656215451438,0.0015592097162324,2.9300994412041845,2.951358968857981,2.9642449201409247,-0.0321294435746637,-0.1096417035625857,0.0066142661919182,0,0,0,0.0087382812499999,0.0049335937499999,0.00525341796875,67.43359375,1047.90234375,-19.64892578125,0.01611328125,0.009765625,0.01025390625,,,,,,,,
2394,2394,654eb8bf2299cf0023452f9b,2023-11-10T23:11:59.288000Z,06:28:16:02:01:1970,109693,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.22,4.3693755831520615,4.11505456504657,4.654663176106095,3.058051408085892,2.839035338949707,3.222403741614933,0.0022845685675941,0.0016662239758347,0.0015745173093075,2.674969384267372,2.5856723652614364,2.88965467569074,-0.0943588596420897,-0.0317649904198096,-0.1149949983816604,0,0,0,0.0069863281249999,0.00473046875,0.00507373046875,66.068359375,1048.67578125,-20.31689453125,0.01318359375,0.0087890625,0.00927734375,,,,,,,,
2395,2395,654eb9192299cf0023452f9d,2023-11-10T23:13:29.289000Z,06:29:46:02:01:1970,109783,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.96,4.805932411600664,5.48046205954074,4.389960094939588,3.2413734114524786,3.80232957884012,3.061734581337446,0.0021493348623101,0.0015960866964355,0.0015234993946511,3.0667149463569414,2.990052882416917,2.97032855523423,-0.0841392860523587,0.1377020043410296,0.0613923426166236,0,0,0,0.006966796875,0.00606884765625,0.0046645507812499,66.275390625,1048.61865234375,-20.28955078125,0.01318359375,0.0107421875,0.00927734375,,,,,,,,
2396,2396,654eb9732299cf0023452f9f,2023-11-10T23:14:59.293000Z,06:31:16:02:01:1970,109873,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.81,4.88884168779579,5.43892246348191,4.790792500838195,3.37940738240051,3.659343123887087,3.3216968899562,0.0022748071274376,0.0016427075202406,0.0015502359887412,3.002029997470611,3.134372238038332,2.9080278820840566,0.0821642799551248,-0.0250268717479378,0.1496016872476588,0,0,0,0.0076875,0.00601123046875,0.0051494140625,67.01953125,1048.18798828125,-19.7978515625,0.01513671875,0.01123046875,0.009765625,,,,,,,,
2397,2397,654eb9cd2299cf0023452fa1,2023-11-10T23:16:29.299000Z,06:32:49:02:01:1970,109967,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.88,5.405958181732355,4.0344558097177465,4.711640285369365,3.608059767734029,2.76544186785492,3.217351774878895,0.0023464989880328,0.0016445298002331,0.0014974648191621,3.05488860912697,2.8233697306951324,2.9017727411477576,-0.0652778185340121,0.0105629899455988,0.067121507462305,0,0,0,0.00846630859375,0.0045478515624999,0.0048178710937499,66.57177734375,1048.4931640625,-20.08447265625,0.01513671875,0.0087890625,0.00927734375,,,,,,,,
2398,2398,654eba272299cf0023452fa3,2023-11-10T23:17:59.301000Z,06:34:16:02:01:1970,110053,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.11,5.36081508290561,4.574743239450236,4.45841507868444,3.3918112674355565,3.031570734586737,2.943522712567674,0.0021641333943677,0.0015927760570324,0.0015160074439708,3.173921756366015,2.983971369219081,2.960449877056021,-0.0305035700204011,0.0649463952902857,-0.087855316240995,0,0,0,0.0073403320312499,0.00482861328125,0.00446240234375,65.44580078125,1049.37060546875,-20.92822265625,0.013671875,0.00927734375,0.0087890625,,,,,,,,
2399,2399,654eba812299cf0023452fa5,2023-11-10T23:19:29.309000Z,06:35:46:02:01:1970,110143,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.96,5.507613089792924,5.519963152178872,4.246121194092232,3.744025798586773,3.770806359964538,2.960837584444563,0.0021862955319618,0.0017009790182013,0.0015820124872295,3.0426735018477484,2.894997460563175,2.859950050257598,-0.0594501277524971,0.1170849352695513,0.037996964484711,0,0,0,0.008185546875,0.0064140624999999,0.00468408203125,63.849609375,1049.73828125,-21.28564453125,0.015625,0.01171875,0.00927734375,,,,,,,,
2400,2400,654ebadb2299cf0023452fa7,2023-11-10T23:20:59.310000Z,06:37:16:02:01:1970,110233,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.08,9.71939913966384,7.000860977531904,6.146270843307725,4.701719098235432,4.384076170765448,3.6452860762287744,0.0099716269906672,0.0048352814508236,0.0066839050719872,8.11452455771317,4.5440877208962585,4.93242946696725,-0.4352621759385905,-0.0379666986255382,0.1028648186110348,0,0,0,0.0468837890625,0.0211982421875001,0.02436474609375,64.9501953125,1049.5185546875,-20.94677734375,0.0869140625,0.04052734375,0.0478515625,,,,,,,,
2401,2401,654ebb352299cf0023452fa9,2023-11-10T23:22:29.313000Z,06:38:50:02:01:1970,110328,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.97,8.60110237490219,14.098383374633263,10.73390174160336,4.69975034592811,7.111450677543192,5.971278715215208,0.0112005201474387,0.0066944053685255,0.0077616822424741,6.261590241764547,10.54156070104004,6.822194868748178,-0.4151417822219098,0.279404869246871,0.8126683672089128,0,0,0,0.0526396484375,0.0476069335937499,0.04634716796875,67.2880859375,1048.09619140625,-19.49169921875,0.095703125,0.083984375,0.0732421875,,,,,,,,
2402,2402,654ebb8f2299cf0023452fab,2023-11-10T23:23:59.320000Z,06:40:16:02:01:1970,110413,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.04,6.511279713968848,7.582037618882943,10.926790858195917,4.03071287174554,4.616402421596288,6.378604881873706,0.0137225163879129,0.0084689738536119,0.0128693312137146,4.22333959755171,5.247674236017176,6.655498220641437,0.1124678928527367,-0.0957014760099157,-0.0386626881200412,0,0,0,0.0553115234375,0.0390961914062499,0.08208837890625,65.5654296875,1049.35009765625,-20.93896484375,0.10595703125,0.0712890625,0.13427734375,,,,,,,,
2403,2403,654ebbe92299cf0023452fad,2023-11-10T23:25:29.319000Z,06:41:46:02:01:1970,110503,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.07,6.108631469184216,10.21678300516398,6.594087621235136,4.03811305856854,5.241115077675306,4.15636944850859,0.0196656478467075,0.0125873366086748,0.0149834744577618,3.7180562863483857,8.19370311120838,4.54535500867454,-0.1958328695777828,-0.3459620768337533,0.0280414681481468,0,0,0,0.079412109375,0.0659716796875,0.06227685546875,65.251953125,1049.3701171875,-21.21923828125,0.1455078125,0.12841796875,0.12109375,,,,,,,,
2404,2404,654ebc432299cf0023452faf,2023-11-10T23:26:59.322000Z,06:43:16:02:01:1970,110593,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.02,4.45162523775133,6.876201418774763,3.897396220852796,3.1439579311513075,4.296375571191182,2.82721593269365,0.0051582385996848,0.0035225685215303,0.006459431280104,2.5778536384046,4.40513053206981,2.367120419913273,0.1903112710395737,0.2443332664958239,-0.0398733989148915,0,0,0,0.01621728515625,0.0151342773437499,0.01826220703125,65.32568359375,1049.31884765625,-20.80029296875,0.0283203125,0.0283203125,0.03515625,,,,,,,,
2405,2405,654ebc9d2299cf0023452fb1,2023-11-10T23:28:29.327000Z,06:44:51:02:01:1970,110689,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.01,9.52128257328639,6.88015341760644,5.224988092704834,4.036156465908287,4.228192370763796,3.5109906550467778,0.0138160332350869,0.0055217847064353,0.0097503530487306,7.3677600193123425,4.324026723268427,3.5818432456846665,-0.0947482359547975,0.0361710892583393,0.3039905554697976,0,0,0,0.055763671875,0.02334716796875,0.0342333984375,65.529296875,1049.40673828125,-21.0498046875,0.10595703125,0.04296875,0.0625,,,,,,,,
2406,2406,654ebcf72299cf0023452fb3,2023-11-10T23:29:59.331000Z,06:46:16:02:01:1970,110773,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.19,5.974675945219097,9.19491691841044,9.37424144027358,3.843737292714246,5.5998606634686,5.9540395484314885,0.0105691406322185,0.0082466651505299,0.0126426607904511,3.3738305570687324,5.997061480583214,5.413466750326558,0.2070319822426683,0.1684692428324155,-0.2929524815956809,0,0,0,0.040625,0.0461801757812501,0.07527490234375,65.33203125,1049.03466796875,-20.42822265625,0.07763671875,0.0830078125,0.12451171875,,,,,,,,
2407,2407,654ebd512299cf0023452fb5,2023-11-10T23:31:29.335000Z,06:47:46:02:01:1970,110863,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.07,7.15263886912432,11.546252617789404,3.8944393578835776,4.047584562683458,6.071315183376457,2.634662395246583,0.0158460391871906,0.0099783228409266,0.0133005581785253,5.275735826322762,9.20675248179319,2.7076544144946038,-0.0498201666755702,0.0442590280849817,0.1687449362697521,0,0,0,0.06413818359375,0.0605815429687499,0.03504248046875,64.76806640625,1049.28173828125,-20.88232421875,0.12451171875,0.11865234375,0.0673828125,,,,,,,,
2408,2408,654ebdab2299cf0023452fb7,2023-11-10T23:32:59.342000Z,06:49:16:02:01:1970,110953,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.01,4.612283625889586,7.639812768692556,3.6107475949564543,3.2556460695681984,4.9547195381902815,2.541302921658896,0.0047752078655195,0.0040529145055977,0.0073615812003584,2.604774703280796,4.892020316460505,2.3195950418800315,-0.1657142721440762,0.0479148388429008,-0.0200229378923029,0,0,0,0.01554638671875,0.0200810546875001,0.0187080078125,65.35107421875,1048.7666015625,-20.3544921875,0.0283203125,0.03955078125,0.037109375,,,,,,,,
2409,2409,654ebe052299cf0023452fb9,2023-11-10T23:34:29.348000Z,06:50:52:02:01:1970,111050,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.14,5.438799516342007,13.643006152200154,4.52125933786648,3.647633803870604,7.75147775537096,3.08684168175818,0.005520621891891,0.0044864177238209,0.0072557854424017,2.971560309401682,9.983930787499354,2.59725948079918,0.0158991010822714,-0.2475964905741565,-0.2485177048493502,0,0,0,0.02013720703125,0.0347763671875001,0.0223974609375,67.26513671875,1047.9599609375,-19.5947265625,0.03955078125,0.06005859375,0.03955078125,,,,,,,,
2410,2410,654ebe5f2299cf0023452fbb,2023-11-10T23:35:59.356000Z,06:52:16:02:01:1970,111133,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.06,6.601455652377474,6.17448720211906,5.94248158600442,4.032920620222967,3.890541977230284,3.6883285438452353,0.0050890973847423,0.0030752413259572,0.0040713839301432,4.829877456799276,4.008030122318008,3.9115138458271272,-0.173962366873309,-0.0088293760950502,0.012576298794387,0,0,0,0.0205239257812499,0.01196435546875,0.0150166015625,66.42236328125,1048.58251953125,-20.1396484375,0.03955078125,0.0234375,0.029296875,,,,,,,,
2411,2411,654ebeb92299cf0023452fbd,2023-11-10T23:37:29.363000Z,06:53:46:02:01:1970,111223,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,29.18,5.113170248712368,9.600663137233036,9.200591424521916,3.3351125830785064,5.691456834510084,5.466960949132814,0.0117657900288268,0.008510219489202,0.0119013934305348,3.42036416833899,6.264275769341333,6.157733490186971,0.086595653745975,-0.0033599761492353,-0.089986826150222,0,0,0,0.039240234375,0.0484355468749999,0.065064453125,66.228515625,1048.435546875,-19.896484375,0.07763671875,0.0947265625,0.11962890625,,,,,,,,
2412,2412,654ebf132299cf0023452fbf,2023-11-10T23:38:59.367000Z,06:55:16:02:01:1970,111313,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.99,12.803101550465508,15.324509742740949,13.688915278533736,7.0379476759156745,7.3600990537692,7.27093672877744,0.0105448165580236,0.0065397626349336,0.0096835120083404,9.5679059151756,16.82520195787755,12.192215880438075,0.9496012581332618,-1.1454469270681016,1.1983983691857016,0,0,0,0.0742138671875,0.0481333007812501,0.070408203125,66.8994140625,1048.62158203125,-20.115234375,0.10595703125,0.0830078125,0.109375,,,,,,,,
2413,2413,654ebf6d2299cf0023452fc1,2023-11-10T23:40:29.372000Z,06:56:53:02:01:1970,111411,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.98,9.52365575227543,7.620156094510322,6.021512032785385,4.468260369647522,4.7287495705202165,3.9180049562284167,0.0104179902507387,0.0046803756233416,0.007552522429932,9.245036635827104,4.58311721710783,3.685702158850872,-0.2661791513611067,0.3421931972712915,0.1578722574437457,0,0,0,0.04655029296875,0.0221323242187501,0.0295908203125,65.26611328125,1049.15673828125,-20.3134765625,0.09228515625,0.03857421875,0.0537109375,,,,,,,,
2414,2414,654ebfc72299cf0023452fc3,2023-11-10T23:41:59.376000Z,06:58:16:02:01:1970,111493,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.9,6.19203396644005,7.29715818516821,5.5970895779336765,3.777882315681616,4.570850624499673,3.398562099633464,0.0071141614793527,0.0042957548866299,0.0059348398774809,4.09918161869234,4.544825794302555,3.762027621052645,-0.0652601672586621,-0.142904135932746,-0.2386241115281913,0,0,0,0.02687646484375,0.01963525390625,0.020169921875,66.38525390625,1048.44384765625,-19.869140625,0.05078125,0.03759765625,0.0380859375,,,,,,,,
2415,2415,654ec0212299cf0023452fc5,2023-11-10T23:43:29.381000Z,06:59:46:02:01:1970,111583,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.96,10.214059478003444,6.6775224361868855,6.671688289799307,4.32181859513139,4.24289540612006,3.7143064979670872,0.0123718172854903,0.004840352497348,0.0088718140887903,8.614267824946545,4.139571825929113,5.34253052620089,0.3017330367450839,-0.205055516263024,0.1640025530675465,0,0,0,0.05346875,0.0205371093749999,0.03295263671875,65.671875,1048.857421875,-20.74560546875,0.10498046875,0.03955078125,0.0615234375,,,,,,,,
2416,2416,654ec07b2299cf0023452fc7,2023-11-10T23:44:59.388000Z,07:01:16:02:01:1970,111673,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.99,7.344560278251115,10.464109509541467,10.706644660967523,4.559271945483328,5.822535103179503,6.08413335980246,0.0114722649595548,0.009143655962405,0.0124755371952784,4.313529876616818,7.514055387342768,6.778047752941393,-0.0154370715863533,0.0088256241466864,-0.3274071354690825,0,0,0,0.05230517578125,0.0532392578125,0.07590283203125,65.00048828125,1049.3330078125,-20.77685546875,0.09912109375,0.09423828125,0.12939453125,,,,,,,,
2417,2417,654ec0d52299cf0023452fc9,2023-11-10T23:46:29.396000Z,07:02:54:02:01:1970,111772,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.99,11.910136099552044,11.8037283631994,8.50716813115407,7.078840963488526,5.558741059269091,4.808161455751948,0.0085105905752416,0.0085753173680422,0.0110689276755842,11.068355236342114,9.975005784115307,5.773652630381986,1.1023916164921883,-0.3045768209553136,-0.275227240286521,0,0,0,0.0602451171875,0.0476679687499999,0.05322119140625,65.7314453125,1049.62109375,-20.99755859375,0.09326171875,0.0927734375,0.095703125,,,,,,,,
2418,2418,654ec12f2299cf0023452fcb,2023-11-10T23:47:59.410000Z,07:04:16:02:01:1970,111853,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.94,12.400160544492053,16.60405297658513,9.262106098233645,7.212889945999552,6.73431247697715,4.52114183251073,0.0091218530114259,0.0104357117360175,0.0129918049786398,11.410582744980792,12.877774654266432,7.132502162455566,0.7845901977065275,-0.186302344465363,-0.3631922397865029,0,0,0,0.065794921875,0.0702773437499999,0.05873779296875,65.552734375,1049.28125,-20.85205078125,0.109375,0.12890625,0.1064453125,,,,,,,,
2419,2419,654ec1892299cf0023452fcd,2023-11-10T23:49:29.412000Z,07:05:46:02:01:1970,111943,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.99,8.36252685243211,5.862078722759092,6.527947101202128,3.8782160483106742,3.684592697401252,3.691871371723162,0.0130837732056863,0.005243010818706,0.0084796193882259,6.31993811363007,3.7718671605406153,4.796514313168062,-0.025047288921932,0.0986585730170976,0.2227726859288631,0,0,0,0.05074169921875,0.0193183593749999,0.0313056640625,65.39013671875,1049.103515625,-20.5634765625,0.1005859375,0.03759765625,0.05859375,,,,,,,,
2420,2420,654ec1e32299cf0023452fcf,2023-11-10T23:50:59.416000Z,07:07:16:02:01:1970,112033,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.95,7.513619382521537,11.61426695297547,9.569996481154943,4.297099571667216,6.771121321093404,5.6138853387723815,0.0130018204734835,0.0075888839483904,0.0119356500979769,4.43932947943869,7.855623292335827,5.324071659591492,-0.0149652746526569,-0.1103963276972161,-0.4188621513687747,0,0,0,0.0558701171875,0.05138525390625,0.06700537109375,65.1474609375,1049.43212890625,-20.88525390625,0.1015625,0.0859375,0.1064453125,,,,,,,,
2421,2421,654ec23d2299cf0023452fd1,2023-11-10T23:52:29.424000Z,07:08:46:02:01:1970,112123,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,28.93,7.212579662927216,11.384969019785432,5.37207953768261,4.345643251702076,6.39698646425651,3.44341548910184,0.0098564279326135,0.0065143741532198,0.0094198691793538,4.13692122486747,7.589687472643873,3.423976097956201,0.1930042773556954,-0.2238256647404871,0.1648743582455975,0,0,0,0.04283251953125,0.0416723632812499,0.0324365234375,64.58935546875,1049.48486328125,-20.7177734375,0.076171875,0.072265625,0.064453125,,,,,,,,
